source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,noteworthy_env_cond,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON VB 210920 Wa 200µm blank,EMOBON metagenome water sample from station VB collected on 2021-09-20 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-09-20,VB_Wa_210920,Fabien Lombard,,no_tide,,,blank_1,,,200,200,NA,false,,WaSOP 3,bleach,2021-09-20,-80°C galeriens 1st shelf left,,,,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_80
EMO BON VB 211004 Wa 3µm (1),EMOBON metagenome water sample from station VB collected on 2021-10-04 size fraction 3-9999um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-04,VB_Wa_211004,Louis Caray--Counil,,no_tide,,1,1,13,1,3-9999,3,200,true,Niskin,WaSOP 1,bleach,2021-10-04,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_81
EMO BON VB 211004 Wa 3µm (2),EMOBON metagenome water sample from station VB collected on 2021-10-04 size fraction 3-9999um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-04,VB_Wa_211004,Louis Caray--Counil,,no_tide,,1,2,13,1,3-9999,3,200,true,Niskin,WaSOP 1,bleach,2021-10-04,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_82
EMO BON VB 211004 Wa 0.2µm (1),EMOBON metagenome water sample from station VB collected on 2021-10-04 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-04,VB_Wa_211004,Louis Caray--Counil,,no_tide,,1,1,13,1,0.2-3,0.2,3,true,Niskin,WaSOP 1,bleach,2021-10-04,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_83
EMO BON VB 211004 Wa 0.2µm (2),EMOBON metagenome water sample from station VB collected on 2021-10-04 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-04,VB_Wa_211004,Louis Caray--Counil,,no_tide,,1,2,13,1,0.2-3,0.2,3,true,Niskin,WaSOP 1,bleach,2021-10-04,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_84
EMO BON VB 211004 Wa 20µm (1),EMOBON metagenome water sample from station VB collected on 2021-10-04 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-04,VB_Wa_211004,Louis Caray--Counil,,no_tide,,0-50,1,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-10-04,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_85
EMO BON VB 211004 Wa 20µm (2),EMOBON metagenome water sample from station VB collected on 2021-10-04 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-04,VB_Wa_211004,Louis Caray--Counil,,no_tide,,0-50,2,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-10-04,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_86
EMO BON VB 211004 Wa 20µm (3),EMOBON metagenome water sample from station VB collected on 2021-10-04 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-04,VB_Wa_211004,Louis Caray--Counil,,no_tide,,0-50,3,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-10-04,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_87
EMO BON VB 211004 Wa 20µm (4),EMOBON metagenome water sample from station VB collected on 2021-10-04 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-04,VB_Wa_211004,Louis Caray--Counil,,no_tide,,0-50,4,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-10-04,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_88
EMO BON VB 211004 Wa 200µm (1),EMOBON metagenome water sample from station VB collected on 2021-10-04 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-04,VB_Wa_211004,Louis Caray--Counil,,no_tide,,0-75,1,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-10-04,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_89
EMO BON VB 211004 Wa 200µm (2),EMOBON metagenome water sample from station VB collected on 2021-10-04 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-04,VB_Wa_211004,Louis Caray--Counil,,no_tide,,0-75,2,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-10-04,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_90
EMO BON VB 211004 Wa 200µm (3),EMOBON metagenome water sample from station VB collected on 2021-10-04 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-04,VB_Wa_211004,Louis Caray--Counil,,no_tide,,0-75,3,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-10-04,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_91
EMO BON VB 211004 Wa 200µm (4),EMOBON metagenome water sample from station VB collected on 2021-10-04 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-04,VB_Wa_211004,Louis Caray--Counil,,no_tide,,0-75,4,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-10-04,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_92
EMO BON VB 211018 Wa 3µm (1),EMOBON metagenome water sample from station VB collected on 2021-10-18 size fraction 3-9999um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,VB_Wa_211018,Louis Caray--Counil,,no_tide,,1,1,13,1,3-9999,3,200,true,Niskin,WaSOP 1,bleach,2021-10-18,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,false,2022-01-17,2022-01-25,-70,2022-02-22,2022-02-23,false,NA,NA,EMOBON_VB_Wa_93
EMO BON VB 211018 Wa 3µm (2),EMOBON metagenome water sample from station VB collected on 2021-10-18 size fraction 3-9999um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,VB_Wa_211018,Louis Caray--Counil,,no_tide,,1,2,13,1,3-9999,3,200,true,Niskin,WaSOP 1,bleach,2021-10-18,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,false,2022-01-17,2022-01-25,-70,2022-02-22,2022-02-23,false,NA,NA,EMOBON_VB_Wa_94
EMO BON VB 211018 Wa 3µm blank,EMOBON metagenome water sample from station VB collected on 2021-10-18 size fraction 3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,VB_Wa_211018,Louis Caray--Counil,,no_tide,,,blank_1,,,3,3,NA,false,,WaSOP 1,bleach,2021-10-18,-80°C galeriens 1st shelf left,,,,,,false,2022-01-17,2022-01-25,-70,2022-02-22,2022-02-23,true,blank; non-quantifiable DNA after extraction,NA,EMOBON_VB_Wa_95
EMO BON VB 211018 Wa 0.2µm (1),EMOBON metagenome water sample from station VB collected on 2021-10-18 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,VB_Wa_211018,Louis Caray--Counil,,no_tide,,1,1,13,1,0.2-3,0.2,3,true,Niskin,WaSOP 1,bleach,2021-10-18,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,false,2022-01-17,2022-01-25,-70,2022-02-22,2022-02-23,false,NA,NA,EMOBON_VB_Wa_96
EMO BON VB 211018 Wa 0.2µm (2),EMOBON metagenome water sample from station VB collected on 2021-10-18 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,VB_Wa_211018,Louis Caray--Counil,,no_tide,,1,2,13,1,0.2-3,0.2,3,true,Niskin,WaSOP 1,bleach,2021-10-18,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,false,2022-01-17,2022-01-25,-70,2022-02-22,2022-02-23,false,NA,NA,EMOBON_VB_Wa_97
EMO BON VB 211018 Wa 0.2µm blank,EMOBON metagenome water sample from station VB collected on 2021-10-18 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,VB_Wa_211018,Louis Caray--Counil,,no_tide,,,blank_1,,,0.2-3,0.2,3,false,,WaSOP 1,bleach,2021-10-18,-80°C galeriens 1st shelf left,,,,,,false,2022-01-17,2022-01-25,-70,2022-02-22,2022-02-23,true,blank; non-quantifiable DNA after extraction,NA,EMOBON_VB_Wa_98
EMO BON VB 211018 Wa 20µm (1),EMOBON metagenome water sample from station VB collected on 2021-10-18 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,VB_Wa_211018,Louis Caray--Counil,,no_tide,,0-50,1,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-10-18,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_99
EMO BON VB 211018 Wa 20µm (2),EMOBON metagenome water sample from station VB collected on 2021-10-18 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,VB_Wa_211018,Louis Caray--Counil,,no_tide,,0-50,2,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-10-18,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_100
EMO BON VB 211018 Wa 20µm (3),EMOBON metagenome water sample from station VB collected on 2021-10-18 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,VB_Wa_211018,Louis Caray--Counil,,no_tide,,0-50,3,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-10-18,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_101
EMO BON VB 211018 Wa 20µm (4),EMOBON metagenome water sample from station VB collected on 2021-10-18 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,VB_Wa_211018,Louis Caray--Counil,,no_tide,,0-50,4,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-10-18,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_102
EMO BON VB 211018 Wa 20µm blank,EMOBON metagenome water sample from station VB collected on 2021-10-18 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,VB_Wa_211018,Louis Caray--Counil,,no_tide,,,blank_1,,,20,20,NA,false,,WaSOP 2,bleach,2021-10-18,-80°C galeriens 1st shelf left,,,,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_103
EMO BON VB 211018 Wa 200µm (1),EMOBON metagenome water sample from station VB collected on 2021-10-18 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,VB_Wa_211018,Louis Caray--Counil,,no_tide,,0-75,1,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-10-18,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_104
EMO BON VB 211018 Wa 200µm (2),EMOBON metagenome water sample from station VB collected on 2021-10-18 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,VB_Wa_211018,Louis Caray--Counil,,no_tide,,0-75,2,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-10-18,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_105
EMO BON VB 211018 Wa 200µm (3),EMOBON metagenome water sample from station VB collected on 2021-10-18 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,VB_Wa_211018,Louis Caray--Counil,,no_tide,,0-75,3,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-10-18,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_106
EMO BON VB 211018 Wa 200µm (4),EMOBON metagenome water sample from station VB collected on 2021-10-18 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,VB_Wa_211018,Louis Caray--Counil,,no_tide,,0-75,4,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-10-18,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_107
EMO BON VB 211018 Wa 200µm blank,EMOBON metagenome water sample from station VB collected on 2021-10-18 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,VB_Wa_211018,Louis Caray--Counil,,no_tide,,,blank_1,,,200,200,NA,false,,WaSOP 3,bleach,2021-10-18,-80°C galeriens 1st shelf left,,,,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_108
EMO BON VB 211029 Wa 3µm (1),EMOBON metagenome water sample from station VB collected on 2021-10-29 size fraction 3-9999um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-29,VB_Wa_211029,Louis Caray--Counil,,no_tide,,1,1,13,1,3-9999,3,200,true,Niskin,WaSOP 1,bleach,2021-10-29,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_109
EMO BON VB 211029 Wa 3µm (2),EMOBON metagenome water sample from station VB collected on 2021-10-29 size fraction 3-9999um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-29,VB_Wa_211029,Louis Caray--Counil,,no_tide,,1,2,13,1,3-9999,3,200,true,Niskin,WaSOP 1,bleach,2021-10-29,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_110
EMO BON VB 211029 Wa 0.2µm (1),EMOBON metagenome water sample from station VB collected on 2021-10-29 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-29,VB_Wa_211029,Louis Caray--Counil,,no_tide,,1,1,13,1,0.2-3,0.2,3,true,Niskin,WaSOP 1,bleach,2021-10-29,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_111
EMO BON VB 211029 Wa 0.2µm (2),EMOBON metagenome water sample from station VB collected on 2021-10-29 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-29,VB_Wa_211029,Louis Caray--Counil,,no_tide,,1,2,13,1,0.2-3,0.2,3,true,Niskin,WaSOP 1,bleach,2021-10-29,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_112
EMO BON VB 211029 Wa 20µm (1),EMOBON metagenome water sample from station VB collected on 2021-10-29 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-29,VB_Wa_211029,Louis Caray--Counil,,no_tide,,0-50,1,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-10-29,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_113
EMO BON VB 211029 Wa 20µm (2),EMOBON metagenome water sample from station VB collected on 2021-10-29 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-29,VB_Wa_211029,Louis Caray--Counil,,no_tide,,0-50,2,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-10-29,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_114
EMO BON VB 211029 Wa 20µm (3),EMOBON metagenome water sample from station VB collected on 2021-10-29 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-29,VB_Wa_211029,Louis Caray--Counil,,no_tide,,0-50,3,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-10-29,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_115
EMO BON VB 211029 Wa 20µm (4),EMOBON metagenome water sample from station VB collected on 2021-10-29 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-29,VB_Wa_211029,Louis Caray--Counil,,no_tide,,0-50,4,,,20,20,NA,false,20µm WP2 net,WaSOP 2,bleach,2021-10-29,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_116
EMO BON VB 211029 Wa 200µm (1),EMOBON metagenome water sample from station VB collected on 2021-10-29 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-29,VB_Wa_211029,Louis Caray--Counil,,no_tide,,0-75,1,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-10-29,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_117
EMO BON VB 211029 Wa 200µm (2),EMOBON metagenome water sample from station VB collected on 2021-10-29 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-29,VB_Wa_211029,Louis Caray--Counil,,no_tide,,0-75,2,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-10-29,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_118
EMO BON VB 211029 Wa 200µm (3),EMOBON metagenome water sample from station VB collected on 2021-10-29 size fraction 200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-29,VB_Wa_211029,Louis Caray--Counil,,no_tide,,0-75,3,,,200,200,NA,false,200µm WP2 net,WaSOP 3,bleach,2021-10-29,-80°C galeriens 1st shelf left,-80,Louis Caray--Counil,,Cecile Fauvelot,https://orcid.org/0000-0003-0806-1222,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_VB_Wa_119
